Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level
14.03.2023;0:22:45;799;60;65369;1;51962;1;52060;0;-1.67;14.03.2023 0:22;117596
14.03.2023;0:22:50;799;60;65369;1;51962;1;52060;0;-1.67;14.03.2023 0:22;117596
14.03.2023;0:22:55;797;60;65366;1;51961;1;52060;0;-1.7;14.03.2023 0:22;117596
14.03.2023;0:23:00;799;60;65369;1;51960;1;52060;0;-1.67;14.03.2023 0:23;117596
14.03.2023;0:23:05;797;60;65366;1;51960;1;52061;0;-1.7;14.03.2023 0:23;117597
14.03.2023;0:23:10;799;60;65369;1;51960;1;52061;0;-1.67;14.03.2023 0:23;117597
14.03.2023;0:23:15;798;60;65367;1;51962;1;52061;0;-1.69;14.03.2023 0:23;117597
14.03.2023;0:23:20;800;60;65369;1;51963;1;52061;0;-1.67;14.03.2023 0:23;117597
14.03.2023;0:23:25;800;60;65369;1;51963;1;52061;0;-1.67;14.03.2023 0:23;117597
14.03.2023;0:23:30;798;60;65371;1;51958;1;52061;0;-1.65;14.03.2023 0:23;117597
14.03.2023;0:23:35;799;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:23;117597
14.03.2023;0:23:40;797;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:23;117597
14.03.2023;0:23:45;793;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:23;117597
14.03.2023;0:23:50;799;60;65369;1;51961;1;52061;0;-1.67;14.03.2023 0:23;117597
14.03.2023;0:23:55;797;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:23;117597
14.03.2023;0:24:00;797;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:24;117597
14.03.2023;0:24:05;799;60;65367;1;51961;1;52061;0;-1.69;14.03.2023 0:24;117597
14.03.2023;0:24:10;799;60;65369;1;51958;1;52061;0;-1.67;14.03.2023 0:24;117597
14.03.2023;0:24:15;799;60;65367;1;51960;1;52061;0;-1.69;14.03.2023 0:24;117597
14.03.2023;0:24:20;799;60;65369;1;51962;1;52061;0;-1.67;14.03.2023 0:24;117597
14.03.2023;0:24:25;797;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:24;117597
14.03.2023;0:24:30;799;60;65369;1;51958;1;52061;0;-1.67;14.03.2023 0:24;117597
14.03.2023;0:24:35;799;60;65369;1;51958;1;52061;0;-1.67;14.03.2023 0:24;117597
14.03.2023;0:24:40;798;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:24;117597
14.03.2023;0:24:45;798;60;65371;1;51961;1;52061;0;-1.65;14.03.2023 0:24;117597
14.03.2023;0:24:50;798;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:24;117597
14.03.2023;0:24:55;799;60;65367;1;51959;1;52061;0;-1.69;14.03.2023 0:24;117597
14.03.2023;0:25:00;794;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:25;117597
14.03.2023;0:25:05;799;60;65367;1;51961;1;52061;0;-1.69;14.03.2023 0:25;117597
14.03.2023;0:25:10;799;60;65367;1;51961;1;52061;0;-1.69;14.03.2023 0:25;117597
14.03.2023;0:25:15;799;60;65369;1;51963;1;52061;0;-1.67;14.03.2023 0:25;117597
14.03.2023;0:25:20;799;60;65369;1;51961;1;52061;0;-1.67;14.03.2023 0:25;117597
14.03.2023;0:25:25;799;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:25;117597
14.03.2023;0:25:30;794;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:25;117597
14.03.2023;0:25:35;799;60;65367;1;51959;1;52061;0;-1.69;14.03.2023 0:25;117597
14.03.2023;0:25:40;798;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:25;117597
14.03.2023;0:25:45;798;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:25;117597
14.03.2023;0:25:50;799;60;65367;1;51959;1;52061;0;-1.69;14.03.2023 0:25;117597
14.03.2023;0:25:55;799;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:25;117597
14.03.2023;0:26:00;799;60;65369;1;51960;1;52061;0;-1.67;14.03.2023 0:26;117597
14.03.2023;0:26:05;799;60;65369;1;51961;1;52061;0;-1.67;14.03.2023 0:26;117597
14.03.2023;0:26:10;799;60;65367;1;51961;1;52061;0;-1.69;14.03.2023 0:26;117597
14.03.2023;0:26:15;798;60;65366;1;51960;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:26:20;798;60;65366;1;51960;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:26:25;798;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:26:30;799;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:26;117597
14.03.2023;0:26:35;798;60;65366;1;51957;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:26:40;799;60;65369;1;51956;1;52061;0;-1.67;14.03.2023 0:26;117597
14.03.2023;0:26:45;798;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:26:50;798;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:26:55;798;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:26;117597
14.03.2023;0:27:00;798;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:27;117597
14.03.2023;0:27:05;795;60;65364;1;51960;1;52061;0;-1.72;14.03.2023 0:27;117597
14.03.2023;0:27:10;799;60;65369;1;51958;1;52061;0;-1.67;14.03.2023 0:27;117597
14.03.2023;0:27:15;799;60;65366;1;51956;1;52060;0;-1.7;14.03.2023 0:27;117596
14.03.2023;0:27:20;799;60;65366;1;51958;1;52060;0;-1.7;14.03.2023 0:27;117596
14.03.2023;0:27:25;799;60;65366;1;51958;1;52060;0;-1.7;14.03.2023 0:27;117596
14.03.2023;0:27:30;799;60;65366;1;51959;1;52060;0;-1.7;14.03.2023 0:27;117596
14.03.2023;0:27:35;799;60;65367;1;51957;1;52060;0;-1.69;14.03.2023 0:27;117596
14.03.2023;0:27:40;796;60;65364;1;51958;1;52060;0;-1.72;14.03.2023 0:27;117596
14.03.2023;0:27:45;796;60;65364;1;51959;1;52060;0;-1.72;14.03.2023 0:27;117596
14.03.2023;0:27:50;799;60;65366;1;51962;1;52061;0;-1.7;14.03.2023 0:27;117597
14.03.2023;0:27:55;796;60;65364;1;51963;1;52061;0;-1.72;14.03.2023 0:27;117597
14.03.2023;0:28:00;796;60;65364;1;51963;1;52061;0;-1.72;14.03.2023 0:28;117597
14.03.2023;0:28:05;796;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:28;117597
14.03.2023;0:28:10;799;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:28;117597
14.03.2023;0:28:15;799;60;65366;1;51962;1;52061;0;-1.7;14.03.2023 0:28;117597
14.03.2023;0:28:20;799;60;65366;1;51960;1;52061;0;-1.7;14.03.2023 0:28;117597
14.03.2023;0:28:25;799;60;65366;1;51958;1;52061;0;-1.7;14.03.2023 0:28;117597
14.03.2023;0:28:30;797;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:28;117597
14.03.2023;0:28:35;797;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:28;117597
14.03.2023;0:28:40;798;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:28;117597
14.03.2023;0:28:45;797;60;65364;1;51958;1;52061;0;-1.72;14.03.2023 0:28;117597
14.03.2023;0:28:50;798;60;65369;1;51956;1;52061;0;-1.67;14.03.2023 0:28;117597
14.03.2023;0:28:55;799;60;65367;1;51959;1;52061;0;-1.69;14.03.2023 0:28;117597
14.03.2023;0:29:00;797;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:29;117597
14.03.2023;0:29:05;799;60;65366;1;51957;1;52061;0;-1.7;14.03.2023 0:29;117597
14.03.2023;0:29:10;799;60;65366;1;51957;1;52061;0;-1.7;14.03.2023 0:29;117597
14.03.2023;0:29:15;799;60;65366;1;51958;1;52061;0;-1.7;14.03.2023 0:29;117597
14.03.2023;0:29:20;799;60;65367;1;51960;1;52061;0;-1.69;14.03.2023 0:29;117597
14.03.2023;0:29:25;798;60;65369;1;51959;1;52061;0;-1.67;14.03.2023 0:29;117597
14.03.2023;0:29:30;799;60;65366;1;51958;1;52061;0;-1.7;14.03.2023 0:29;117597
14.03.2023;0:29:35;799;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:29;117597
14.03.2023;0:29:40;799;60;65367;1;51960;1;52061;0;-1.69;14.03.2023 0:29;117597
14.03.2023;0:29:45;799;60;65367;1;51960;1;52061;0;-1.69;14.03.2023 0:29;117597
14.03.2023;0:29:50;799;60;65367;1;51958;1;52061;0;-1.69;14.03.2023 0:29;117597
14.03.2023;0:29:55;799;60;65366;1;51957;1;52061;0;-1.7;14.03.2023 0:29;117597
14.03.2023;0:30:00;799;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:30;117597
14.03.2023;0:30:05;799;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:30;117597
14.03.2023;0:30:10;797;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:30;117597
14.03.2023;0:30:15;797;60;65364;1;51960;1;52061;0;-1.72;14.03.2023 0:30;117597
14.03.2023;0:30:20;797;60;65364;1;51960;1;52061;0;-1.72;14.03.2023 0:30;117597
14.03.2023;0:30:25;797;60;65364;1;51962;1;52061;0;-1.72;14.03.2023 0:30;117597
14.03.2023;0:30:30;799;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:30;117597
14.03.2023;0:30:35;799;60;65366;1;51958;1;52061;0;-1.7;14.03.2023 0:30;117597
14.03.2023;0:30:40;798;60;65364;1;51958;1;52061;0;-1.72;14.03.2023 0:30;117597
14.03.2023;0:30:45;798;60;65364;1;51958;1;52061;0;-1.72;14.03.2023 0:30;117597
14.03.2023;0:30:50;796;60;65363;1;51959;1;52061;0;-1.73;14.03.2023 0:30;117597
14.03.2023;0:30:55;796;60;65363;1;51959;1;52061;0;-1.73;14.03.2023 0:30;117597
14.03.2023;0:31:00;797;60;65369;1;51960;1;52061;0;-1.67;14.03.2023 0:31;117597
14.03.2023;0:31:05;799;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:31;117597
14.03.2023;0:31:10;799;60;65367;1;51960;1;52061;0;-1.69;14.03.2023 0:31;117597
14.03.2023;0:31:15;798;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:31;117597
14.03.2023;0:31:20;799;60;65366;1;51957;1;52061;0;-1.7;14.03.2023 0:31;117597
14.03.2023;0:31:25;798;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:31;117597
14.03.2023;0:31:30;798;60;65364;1;51959;1;52061;0;-1.72;14.03.2023 0:31;117597
14.03.2023;0:31:35;799;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:31;117597
14.03.2023;0:31:40;799;60;65366;1;51959;1;52061;0;-1.7;14.03.2023 0:31;117597
14.03.2023;0:31:45;798;60;65364;1;51958;1;52061;0;-1.72;14.03.2023 0:31;117597
14.03.2023;0:31:50;797;60;65363;1;51958;1;52062;0;-1.73;14.03.2023 0:31;117598
14.03.2023;0:31:55;798;60;65364;1;51958;1;52061;0;-1.72;14.03.2023 0:31;117597
14.03.2023;0:32:00;799;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:32;117597
14.03.2023;0:32:05;799;60;65366;1;51961;1;52061;0;-1.7;14.03.2023 0:32;117597
14.03.2023;0:32:10;799;60;65366;1;51962;1;52062;0;-1.7;14.03.2023 0:32;117598
14.03.2023;0:32:15;799;60;65366;1;51960;1;52062;0;-1.7;14.03.2023 0:32;117598
14.03.2023;0:32:20;797;60;65363;1;51960;1;52062;0;-1.73;14.03.2023 0:32;117598
14.03.2023;0:32:25;798;60;65364;1;51960;1;52062;0;-1.72;14.03.2023 0:32;117598
14.03.2023;0:32:30;799;60;65367;1;51960;1;52062;0;-1.69;14.03.2023 0:32;117598
14.03.2023;0:32:35;799;60;65367;1;51960;1;52062;0;-1.69;14.03.2023 0:32;117598
14.03.2023;0:32:40;798;60;65364;1;51961;1;52062;0;-1.72;14.03.2023 0:32;117598
14.03.2023;0:32:45;799;60;65364;1;51963;1;52062;0;-1.72;14.03.2023 0:32;117598
14.03.2023;0:32:50;799;60;65364;1;51963;1;52062;0;-1.72;14.03.2023 0:32;117598
14.03.2023;0:32:55;799;60;65364;1;51960;1;52062;0;-1.72;14.03.2023 0:32;117598
14.03.2023;0:33:00;799;60;65364;1;51960;1;52062;0;-1.72;14.03.2023 0:33;117598
14.03.2023;0:33:05;799;60;65366;1;51960;1;52062;0;-1.7;14.03.2023 0:33;117598
14.03.2023;0:33:10;799;60;65364;1;51959;1;52062;0;-1.72;14.03.2023 0:33;117598
14.03.2023;0:33:15;799;60;65364;1;51959;1;52062;0;-1.72;14.03.2023 0:33;117598
14.03.2023;0:33:20;799;60;65366;1;51960;1;52063;0;-1.7;14.03.2023 0:33;117599
14.03.2023;0:33:25;799;60;65366;1;51960;1;52063;0;-1.7;14.03.2023 0:33;117599
14.03.2023;0:33:30;799;60;65366;1;51961;1;52063;0;-1.7;14.03.2023 0:33;117599
14.03.2023;0:33:35;799;60;65366;1;51961;1;52063;0;-1.7;14.03.2023 0:33;117599
14.03.2023;0:33:40;799;60;65364;1;51961;1;52063;0;-1.72;14.03.2023 0:33;117599
14.03.2023;0:33:45;799;60;65364;1;51961;1;52063;0;-1.72;14.03.2023 0:33;117599
14.03.2023;0:33:50;799;60;65364;1;51961;1;52063;0;-1.72;14.03.2023 0:33;117599
14.03.2023;0:33:55;799;60;65364;1;51960;1;52063;0;-1.72;14.03.2023 0:33;117599
14.03.2023;0:34:00;799;60;65366;1;51963;1;52063;0;-1.7;14.03.2023 0:34;117599
14.03.2023;0:34:05;799;60;65366;1;51963;1;52063;0;-1.7;14.03.2023 0:34;117599
14.03.2023;0:34:10;799;60;65364;1;51963;1;52064;0;-1.72;14.03.2023 0:34;117600
14.03.2023;0:34:15;799;60;65364;1;51961;1;52064;0;-1.72;14.03.2023 0:34;117600
14.03.2023;0:34:20;799;60;65364;1;51961;1;52064;0;-1.72;14.03.2023 0:34;117600
14.03.2023;0:34:25;799;60;65366;1;51959;1;52064;0;-1.7;14.03.2023 0:34;117600
14.03.2023;0:34:30;799;60;65366;1;51962;1;52064;0;-1.7;14.03.2023 0:34;117600
14.03.2023;0:34:35;798;60;65363;1;51963;1;52064;0;-1.73;14.03.2023 0:34;117600
14.03.2023;0:34:40;799;60;65364;1;51962;1;52064;0;-1.72;14.03.2023 0:34;117600
14.03.2023;0:34:45;799;60;65366;1;51961;1;52064;0;-1.7;14.03.2023 0:34;117600
14.03.2023;0:34:50;799;60;65366;1;51961;1;52064;0;-1.7;14.03.2023 0:34;117600
14.03.2023;0:34:55;799;60;65366;1;51961;1;52064;0;-1.7;14.03.2023 0:34;117600
14.03.2023;0:35:00;799;60;65364;1;51962;1;52064;0;-1.72;14.03.2023 0:35;117600
14.03.2023;0:35:05;799;60;65364;1;51961;1;52064;0;-1.72;14.03.2023 0:35;117600
14.03.2023;0:35:10;798;60;65363;1;51962;1;52064;0;-1.73;14.03.2023 0:35;117600
14.03.2023;0:35:15;799;60;65366;1;51961;1;52064;0;-1.7;14.03.2023 0:35;117600
14.03.2023;0:35:20;799;60;65364;1;51964;1;52064;0;-1.72;14.03.2023 0:35;117600
14.03.2023;0:35:25;799;60;65364;1;51964;1;52065;1;-1.72;14.03.2023 0:35;117601
14.03.2023;0:35:30;799;60;65364;1;51964;1;52065;1;-1.72;14.03.2023 0:35;117601
14.03.2023;0:35:35;799;60;65364;1;51962;1;52065;1;-1.72;14.03.2023 0:35;117601
14.03.2023;0:35:40;799;60;65364;1;51962;1;52065;1;-1.72;14.03.2023 0:35;117601
14.03.2023;0:35:45;798;60;65363;1;51963;1;52065;1;-1.73;14.03.2023 0:35;117601
14.03.2023;0:35:50;799;60;65364;1;51964;1;52065;1;-1.72;14.03.2023 0:35;117601
14.03.2023;0:35:55;799;60;65366;1;51963;1;52065;1;-1.7;14.03.2023 0:35;117601
14.03.2023;0:36:00;799;60;65364;1;51961;1;52065;1;-1.72;14.03.2023 0:36;117601
14.03.2023;0:36:05;799;60;65364;1;51961;1;52065;1;-1.72;14.03.2023 0:36;117601
14.03.2023;0:36:10;799;60;65364;1;51962;1;52065;1;-1.72;14.03.2023 0:36;117601
14.03.2023;0:36:15;799;60;65364;1;51965;1;52065;1;-1.72;14.03.2023 0:36;117601
14.03.2023;0:36:20;799;60;65366;1;51967;1;52066;1;-1.7;14.03.2023 0:36;117602
14.03.2023;0:36:25;798;60;65363;1;51964;1;52066;1;-1.73;14.03.2023 0:36;117602
14.03.2023;0:36:30;798;60;65363;1;51962;1;52066;1;-1.73;14.03.2023 0:36;117602
14.03.2023;0:36:35;799;60;65364;1;51963;1;52066;1;-1.72;14.03.2023 0:36;117602
14.03.2023;0:36:40;799;60;65364;1;51963;1;52066;1;-1.72;14.03.2023 0:36;117602
14.03.2023;0:36:45;799;60;65366;1;51961;1;52066;1;-1.7;14.03.2023 0:36;117602
14.03.2023;0:36:50;799;60;65364;1;51963;1;52066;1;-1.72;14.03.2023 0:36;117602
14.03.2023;0:36:55;799;60;65364;1;51964;1;52066;1;-1.72;14.03.2023 0:36;117602
14.03.2023;0:37:00;799;60;65364;1;51962;1;52066;1;-1.72;14.03.2023 0:37;117602
14.03.2023;0:37:05;799;60;65364;1;51965;1;52066;1;-1.72;14.03.2023 0:37;117602
14.03.2023;0:37:10;799;60;65366;1;51967;1;52066;1;-1.7;14.03.2023 0:37;117602
14.03.2023;0:37:15;799;60;65366;1;51967;1;52066;1;-1.7;14.03.2023 0:37;117602
14.03.2023;0:37:20;795;60;65361;1;51965;1;52067;1;-1.75;14.03.2023 0:37;117603
14.03.2023;0:37:25;799;60;65363;1;51963;1;52067;1;-1.73;14.03.2023 0:37;117603
14.03.2023;0:37:30;799;60;65364;1;51961;1;52067;1;-1.72;14.03.2023 0:37;117603
14.03.2023;0:37:35;799;60;65366;1;51963;1;52067;1;-1.7;14.03.2023 0:37;117603
14.03.2023;0:37:40;796;60;65361;1;51963;1;52067;1;-1.75;14.03.2023 0:37;117603
14.03.2023;0:37:45;799;60;65364;1;51963;1;52067;1;-1.72;14.03.2023 0:37;117603
14.03.2023;0:37:50;799;60;65364;1;51963;1;52067;1;-1.72;14.03.2023 0:37;117603
14.03.2023;0:37:55;799;60;65364;1;51965;1;52067;1;-1.72;14.03.2023 0:37;117603
14.03.2023;0:38:00;796;60;65361;1;51963;1;52067;1;-1.75;14.03.2023 0:38;117603
14.03.2023;0:38:05;799;60;65366;1;51963;1;52067;1;-1.7;14.03.2023 0:38;117603
14.03.2023;0:38:10;799;60;65363;1;51963;1;52067;1;-1.73;14.03.2023 0:38;117603
14.03.2023;0:38:15;799;60;65364;1;51964;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:38:20;799;60;65364;1;51963;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:38:25;799;60;65364;1;51963;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:38:30;799;60;65364;1;51962;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:38:35;799;60;65364;1;51965;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:38:40;799;60;65363;1;51966;1;52067;1;-1.73;14.03.2023 0:38;117603
14.03.2023;0:38:45;799;60;65363;1;51964;1;52067;1;-1.73;14.03.2023 0:38;117603
14.03.2023;0:38:50;799;60;65364;1;51962;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:38:55;799;60;65364;1;51962;1;52067;1;-1.72;14.03.2023 0:38;117603
14.03.2023;0:39:00;799;60;65363;1;51963;1;52067;1;-1.73;14.03.2023 0:39;117603
14.03.2023;0:39:05;799;60;65364;1;51963;1;52067;1;-1.72;14.03.2023 0:39;117603
14.03.2023;0:39:10;799;60;65366;1;51964;1;52067;1;-1.7;14.03.2023 0:39;117603
14.03.2023;0:39:15;799;60;65364;1;51964;1;52067;1;-1.72;14.03.2023 0:39;117603
14.03.2023;0:39:20;799;60;65364;1;51964;1;52067;1;-1.72;14.03.2023 0:39;117603
14.03.2023;0:39:25;799;60;65364;1;51966;1;52067;1;-1.72;14.03.2023 0:39;117603
14.03.2023;0:39:30;799;60;65364;1;51966;1;52067;1;-1.72;14.03.2023 0:39;117603
14.03.2023;0:39:35;799;60;65363;1;51966;1;52067;1;-1.73;14.03.2023 0:39;117603
14.03.2023;0:39:40;799;60;65363;1;51962;1;52067;1;-1.73;14.03.2023 0:39;117603
14.03.2023;0:39:45;799;60;65363;1;51964;1;52067;1;-1.73;14.03.2023 0:39;117603
14.03.2023;0:39:50;797;60;65361;1;51966;1;52067;1;-1.75;14.03.2023 0:39;117603
14.03.2023;0:39:55;799;60;65363;1;51966;1;52068;1;-1.73;14.03.2023 0:39;117604
14.03.2023;0:40:00;798;60;65366;1;51966;1;52068;1;-1.7;14.03.2023 0:40;117604
14.03.2023;0:40:05;798;60;65366;1;51966;1;52068;1;-1.7;14.03.2023 0:40;117604
14.03.2023;0:40:10;797;60;65361;1;51963;1;52068;1;-1.75;14.03.2023 0:40;117604
14.03.2023;0:40:15;799;60;65363;1;51962;1;52068;1;-1.73;14.03.2023 0:40;117604
14.03.2023;0:40:20;799;60;65363;1;51963;1;52068;1;-1.73;14.03.2023 0:40;117604
14.03.2023;0:40:25;799;60;65364;1;51963;1;52068;1;-1.72;14.03.2023 0:40;117604
14.03.2023;0:40:30;797;60;65361;1;51963;1;52068;1;-1.75;14.03.2023 0:40;117604
14.03.2023;0:40:35;799;60;65363;1;51965;1;52068;1;-1.73;14.03.2023 0:40;117604
14.03.2023;0:40:40;799;60;65363;1;51965;1;52068;1;-1.73;14.03.2023 0:40;117604
14.03.2023;0:40:45;799;60;65364;1;51965;1;52068;1;-1.72;14.03.2023 0:40;117604
14.03.2023;0:40:50;799;60;65363;1;51963;1;52068;1;-1.73;14.03.2023 0:40;117604
14.03.2023;0:40:55;799;60;65363;1;51962;1;52068;1;-1.73;14.03.2023 0:40;117604
14.03.2023;0:41:00;799;60;65364;1;51964;1;52068;1;-1.72;14.03.2023 0:41;117604
14.03.2023;0:41:05;799;60;65364;1;51963;1;52068;1;-1.72;14.03.2023 0:41;117604
14.03.2023;0:41:10;799;60;65364;1;51963;1;52068;1;-1.72;14.03.2023 0:41;117604
14.03.2023;0:41:15;799;60;65364;1;51963;1;52068;1;-1.72;14.03.2023 0:41;117604
14.03.2023;0:41:20;799;60;65364;1;51965;1;52068;1;-1.72;14.03.2023 0:41;117604
14.03.2023;0:41:25;797;60;65361;1;51964;1;52068;1;-1.75;14.03.2023 0:41;117604
14.03.2023;0:41:30;799;60;65363;1;51963;1;52068;1;-1.73;14.03.2023 0:41;117604
14.03.2023;0:41:35;799;60;65363;1;51960;1;52067;1;-1.73;14.03.2023 0:41;117603
14.03.2023;0:41:40;797;60;65361;1;51961;1;52067;1;-1.75;14.03.2023 0:41;117603
14.03.2023;0:41:45;799;60;65363;1;51964;1;52067;1;-1.73;14.03.2023 0:41;117603
14.03.2023;0:41:50;799;60;65363;1;51964;1;52067;1;-1.73;14.03.2023 0:41;117603
14.03.2023;0:41:55;799;60;65363;1;51963;1;52067;1;-1.73;14.03.2023 0:41;117603
14.03.2023;0:42:00;798;60;65361;1;51963;1;52067;1;-1.75;14.03.2023 0:42;117603
14.03.2023;0:42:05;799;60;65363;1;51966;1;52067;1;-1.73;14.03.2023 0:42;117603
14.03.2023;0:42:10;798;60;65361;1;51966;1;52067;1;-1.75;14.03.2023 0:42;117603
14.03.2023;0:42:15;799;60;65363;1;51966;1;52068;1;-1.73;14.03.2023 0:42;117604
14.03.2023;0:42:20;799;60;65363;1;51966;1;52068;1;-1.73;14.03.2023 0:42;117604
14.03.2023;0:42:25;799;60;65363;1;51966;1;52068;1;-1.73;14.03.2023 0:42;117604
14.03.2023;0:42:30;798;60;65361;1;51966;1;52068;1;-1.75;14.03.2023 0:42;117604
14.03.2023;0:42:35;799;60;65363;1;51965;1;52068;1;-1.73;14.03.2023 0:42;117604
14.03.2023;0:42:40;799;60;65363;1;51966;1;52068;1;-1.73;14.03.2023 0:42;117604
14.03.2023;0:42:45;799;60;65364;1;51967;1;52068;1;-1.72;14.03.2023 0:42;117604
14.03.2023;0:42:50;799;60;65363;1;51967;1;52068;1;-1.73;14.03.2023 0:42;117604
14.03.2023;0:42:55;799;60;65364;1;51967;1;52069;1;-1.72;14.03.2023 0:42;117605
14.03.2023;0:43:00;799;60;65364;1;51967;1;52069;1;-1.72;14.03.2023 0:43;117605
14.03.2023;0:43:05;799;60;65363;1;51966;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:10;799;60;65363;1;51966;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:15;799;60;65363;1;51965;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:20;799;60;65363;1;51962;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:25;799;60;65363;1;51964;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:30;799;60;65363;1;51967;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:35;799;60;65363;1;51967;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:40;798;60;65361;1;51966;1;52069;1;-1.75;14.03.2023 0:43;117605
14.03.2023;0:43:45;799;60;65363;1;51964;1;52069;1;-1.73;14.03.2023 0:43;117605
14.03.2023;0:43:50;798;60;65361;1;51964;1;52070;1;-1.75;14.03.2023 0:43;117606
14.03.2023;0:43:55;799;60;65363;1;51965;1;52070;1;-1.73;14.03.2023 0:43;117606
14.03.2023;0:44:00;799;60;65363;1;51965;1;52070;1;-1.73;14.03.2023 0:44;117606
14.03.2023;0:44:05;798;60;65361;1;51966;1;52070;1;-1.75;14.03.2023 0:44;117606
14.03.2023;0:44:10;798;60;65361;1;51966;1;52070;1;-1.75;14.03.2023 0:44;117606
14.03.2023;0:44:15;799;60;65363;1;51967;1;52070;1;-1.73;14.03.2023 0:44;117606
14.03.2023;0:44:20;798;60;65361;1;51966;1;52070;1;-1.75;14.03.2023 0:44;117606
14.03.2023;0:44:25;799;60;65363;1;51965;1;52070;1;-1.73;14.03.2023 0:44;117606
14.03.2023;0:44:30;799;60;65364;1;51968;1;52070;1;-1.72;14.03.2023 0:44;117606
14.03.2023;0:44:35;798;60;65361;1;51969;1;52070;1;-1.75;14.03.2023 0:44;117606
14.03.2023;0:44:40;800;60;65363;1;51969;1;52070;1;-1.73;14.03.2023 0:44;117606
14.03.2023;0:44:45;800;60;65363;1;51969;1;52070;1;-1.73;14.03.2023 0:44;117606
14.03.2023;0:44:50;800;60;65363;1;51969;1;52070;1;-1.73;14.03.2023 0:44;117606
14.03.2023;0:44:55;799;60;65364;1;51967;1;52070;1;-1.72;14.03.2023 0:44;117606
14.03.2023;0:45:00;798;60;65361;1;51965;1;52070;1;-1.75;14.03.2023 0:45;117606
14.03.2023;0:45:05;799;60;65363;1;51966;1;52070;1;-1.73;14.03.2023 0:45;117606
14.03.2023;0:45:10;798;60;65361;1;51967;1;52070;1;-1.75;14.03.2023 0:45;117606
14.03.2023;0:45:15;798;60;65361;1;51967;1;52070;1;-1.75;14.03.2023 0:45;117606
14.03.2023;0:45:20;799;60;65364;1;51966;1;52071;1;-1.72;14.03.2023 0:45;117607
14.03.2023;0:45:25;798;60;65361;1;51966;1;52071;1;-1.75;14.03.2023 0:45;117607
